GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,PRETRACTA,TRACTA,POSTTRCTA,AREANAME,BZK001,BZK002
"G1550015H0001","1940","Hawaii Territory","155","Hawaii","0015","H","0001",,"HAWAII County Tract H0001  - PUNA DISTRICT",1475,1000
"G1550015H0002","1940","Hawaii Territory","155","Hawaii","0015","H","0002",,"HAWAII County Tract H0002  - PUNA DISTRICT",3040,2218
"G1550015H0003","1940","Hawaii Territory","155","Hawaii","0015","H","0003",,"HAWAII County Tract H0003  - SOUTH HILO DISTRICT (HILO CITY)",1552,1411
"G1550015H0004","1940","Hawaii Territory","155","Hawaii","0015","H","0004",,"HAWAII County Tract H0004  - SOUTH HILO DISTRICT (HILO CITY)",5192,4694
"G1550015H0005","1940","Hawaii Territory","155","Hawaii","0015","H","0005",,"HAWAII County Tract H0005  - SOUTH HILO DISTRICT (HILO CITY)",3298,3104
"G1550015H0006A","1940","Hawaii Territory","155","Hawaii","0015","H","0006","A","HAWAII County Tract H0006A - SOUTH HILO DISTRICT (HILO CITY)",2385,1717
"G1550015H0006B","1940","Hawaii Territory","155","Hawaii","0015","H","0006","B","HAWAII County Tract H0006B - SOUTH HILO DISTRICT",569,324
"G1550015H0007","1940","Hawaii Territory","155","Hawaii","0015","H","0007",,"HAWAII County Tract H0007  - SOUTH HILO DISTRICT",3996,2794
"G1550015H0008","1940","Hawaii Territory","155","Hawaii","0015","H","0008",,"HAWAII County Tract H0008  - SOUTH HILO DISTRICT",900,652
"G1550015H0009","1940","Hawaii Territory","155","Hawaii","0015","H","0009",,"HAWAII County Tract H0009  - NORTH HILO DISTRICT",851,588
"G1550015H0010","1940","Hawaii Territory","155","Hawaii","0015","H","0010",,"HAWAII County Tract H0010  - NORTH HILO DISTRICT",1490,789
"G1550015H0011","1940","Hawaii Territory","155","Hawaii","0015","H","0011",,"HAWAII County Tract H0011  - NORTH HILO DISTRICT",487,263
"G1550015H0012","1940","Hawaii Territory","155","Hawaii","0015","H","0012",,"HAWAII County Tract H0012  - HAMAKUA DISTRICT",2457,1494
"G1550015H0013","1940","Hawaii Territory","155","Hawaii","0015","H","0013",,"HAWAII County Tract H0013  - HAMAKUA DISTRICT",2624,1669
"G1550015H0014","1940","Hawaii Territory","155","Hawaii","0015","H","0014",,"HAWAII County Tract H0014  - NORTH KOHALA DISTRICT",2952,1926
"G1550015H0015","1940","Hawaii Territory","155","Hawaii","0015","H","0015",,"HAWAII County Tract H0015  - NORTH KOHALA DISTRICT",274,210
"G1550015H0016","1940","Hawaii Territory","155","Hawaii","0015","H","0016",,"HAWAII County Tract H0016  - SOUTH KOHALA DISTRICT",720,632
"G1550015H0017","1940","Hawaii Territory","155","Hawaii","0015","H","0017",,"HAWAII County Tract H0017  - NORTH KONA DISTRICT",168,147
"G1550015H0018","1940","Hawaii Territory","155","Hawaii","0015","H","0018",,"HAWAII County Tract H0018  - NORTH KONA DISTRICT",2012,1597
"G1550015H0019","1940","Hawaii Territory","155","Hawaii","0015","H","0019",,"HAWAII County Tract H0019  - SOUTH KONA DISTRICT",1789,1505
"G1550015H0020","1940","Hawaii Territory","155","Hawaii","0015","H","0020",,"HAWAII County Tract H0020  - SOUTH KONA DISTRICT",398,332
"G1550015H0021","1940","Hawaii Territory","155","Hawaii","0015","H","0021",,"HAWAII County Tract H0021  - KAU DISTRICT",1280,805
"G1550015H0022","1940","Hawaii Territory","155","Hawaii","0015","H","0022",,"HAWAII County Tract H0022  - KAU DISTRICT",2360,1136
"G15500350001","1940","Hawaii Territory","155","Honolulu","0035",,"0001",,"HONOLULU County Tract 0001 - HONOLULU DISTRICT (HONOLULU CITY)",4110,1817
"G15500350002","1940","Hawaii Territory","155","Honolulu","0035",,"0002",,"HONOLULU County Tract 0002 - HONOLULU DISTRICT (HONOLULU CITY)",4720,4032
"G15500350003","1940","Hawaii Territory","155","Honolulu","0035",,"0003",,"HONOLULU County Tract 0003 - HONOLULU DISTRICT (HONOLULU CITY)",4902,4881
"G15500350004","1940","Hawaii Territory","155","Honolulu","0035",,"0004",,"HONOLULU County Tract 0004 - HONOLULU DISTRICT (HONOLULU CITY)",1407,1324
"G15500350005","1940","Hawaii Territory","155","Honolulu","0035",,"0005",,"HONOLULU County Tract 0005 - HONOLULU DISTRICT (HONOLULU CITY)",2887,2150
"G15500350006","1940","Hawaii Territory","155","Honolulu","0035",,"0006",,"HONOLULU County Tract 0006 - HONOLULU DISTRICT (HONOLULU CITY)",4439,3987
"G15500350007","1940","Hawaii Territory","155","Honolulu","0035",,"0007",,"HONOLULU County Tract 0007 - HONOLULU DISTRICT (HONOLULU CITY)",3354,2670
"G15500350008","1940","Hawaii Territory","155","Honolulu","0035",,"0008",,"HONOLULU County Tract 0008 - HONOLULU DISTRICT (HONOLULU CITY)",5209,3714
"G15500350009","1940","Hawaii Territory","155","Honolulu","0035",,"0009",,"HONOLULU County Tract 0009 - HONOLULU DISTRICT (HONOLULU CITY)",2994,2027
"G15500350010","1940","Hawaii Territory","155","Honolulu","0035",,"0010",,"HONOLULU County Tract 0010 - HONOLULU DISTRICT (HONOLULU CITY)",3169,3209
"G15500350011","1940","Hawaii Territory","155","Honolulu","0035",,"0011",,"HONOLULU County Tract 0011 - HONOLULU DISTRICT (HONOLULU CITY)",1702,1931
"G15500350012","1940","Hawaii Territory","155","Honolulu","0035",,"0012",,"HONOLULU County Tract 0012 - HONOLULU DISTRICT (HONOLULU CITY)",2435,1229
"G15500350013","1940","Hawaii Territory","155","Honolulu","0035",,"0013",,"HONOLULU County Tract 0013 - HONOLULU DISTRICT (HONOLULU CITY)",2597,1913
"G15500350014","1940","Hawaii Territory","155","Honolulu","0035",,"0014",,"HONOLULU County Tract 0014 - HONOLULU DISTRICT (HONOLULU CITY)",2757,2310
"G15500350015","1940","Hawaii Territory","155","Honolulu","0035",,"0015",,"HONOLULU County Tract 0015 - HONOLULU DISTRICT (HONOLULU CITY)",2329,2535
"G15500350016","1940","Hawaii Territory","155","Honolulu","0035",,"0016",,"HONOLULU County Tract 0016 - HONOLULU DISTRICT (HONOLULU CITY)",4265,4084
"G15500350017","1940","Hawaii Territory","155","Honolulu","0035",,"0017",,"HONOLULU County Tract 0017 - HONOLULU DISTRICT (HONOLULU CITY)",865,981
"G15500350018","1940","Hawaii Territory","155","Honolulu","0035",,"0018",,"HONOLULU County Tract 0018 - HONOLULU DISTRICT (HONOLULU CITY)",3752,3470
"G15500350019","1940","Hawaii Territory","155","Honolulu","0035",,"0019",,"HONOLULU County Tract 0019 - HONOLULU DISTRICT (HONOLULU CITY)",2085,2303
"G15500350020","1940","Hawaii Territory","155","Honolulu","0035",,"0020",,"HONOLULU County Tract 0020 - HONOLULU DISTRICT (HONOLULU CITY)",2109,2370
"G15500350021","1940","Hawaii Territory","155","Honolulu","0035",,"0021",,"HONOLULU County Tract 0021 - HONOLULU DISTRICT (HONOLULU CITY)",2747,3192
"G15500350022","1940","Hawaii Territory","155","Honolulu","0035",,"0022",,"HONOLULU County Tract 0022 - HONOLULU DISTRICT (HONOLULU CITY)",3692,3658
"G15500350023","1940","Hawaii Territory","155","Honolulu","0035",,"0023",,"HONOLULU County Tract 0023 - HONOLULU DISTRICT (HONOLULU CITY)",3119,2871
"G15500350024","1940","Hawaii Territory","155","Honolulu","0035",,"0024",,"HONOLULU County Tract 0024 - HONOLULU DISTRICT (HONOLULU CITY)",3973,4051
"G15500350025","1940","Hawaii Territory","155","Honolulu","0035",,"0025",,"HONOLULU County Tract 0025 - HONOLULU DISTRICT (HONOLULU CITY)",5247,4435
"G15500350026","1940","Hawaii Territory","155","Honolulu","0035",,"0026",,"HONOLULU County Tract 0026 - HONOLULU DISTRICT (HONOLULU CITY)",3459,3553
"G15500350027","1940","Hawaii Territory","155","Honolulu","0035",,"0027",,"HONOLULU County Tract 0027 - HONOLULU DISTRICT (HONOLULU CITY)",2303,2270
"G15500350028","1940","Hawaii Territory","155","Honolulu","0035",,"0028",,"HONOLULU County Tract 0028 - HONOLULU DISTRICT (HONOLULU CITY)",4707,4585
"G15500350029","1940","Hawaii Territory","155","Honolulu","0035",,"0029",,"HONOLULU County Tract 0029 - HONOLULU DISTRICT (HONOLULU CITY)",3400,3040
"G15500350030","1940","Hawaii Territory","155","Honolulu","0035",,"0030",,"HONOLULU County Tract 0030   - KOOLAUPOKO DISTRICT",1944,1675
"G15500350031","1940","Hawaii Territory","155","Honolulu","0035",,"0031",,"HONOLULU County Tract 0031   - KOOLAUPOKO DISTRICT",3035,2352
"G15500350032","1940","Hawaii Territory","155","Honolulu","0035",,"0032",,"HONOLULU County Tract 0032   - KOOLAULOA DISTRICT",1085,784
"G15500350033","1940","Hawaii Territory","155","Honolulu","0035",,"0033",,"HONOLULU County Tract 0033   - KOOLAULOA DISTRICT",1923,1176
"G15500350034","1940","Hawaii Territory","155","Honolulu","0035",,"0034",,"HONOLULU County Tract 0034   - WAIALUA DISTRICT",2288,1246
"G15500350035","1940","Hawaii Territory","155","Honolulu","0035",,"0035",,"HONOLULU County Tract 0035   - WAIALUA DISTRICT",2741,2122
"G15500350036","1940","Hawaii Territory","155","Honolulu","0035",,"0036",,"HONOLULU County Tract 0036   - WAHIAWA DISTRICT",3284,2802
"G15500350037","1940","Hawaii Territory","155","Honolulu","0035",,"0037",,"HONOLULU County Tract 0037   - WAHIAWA DISTRICT",14862,1469
"G15500350038","1940","Hawaii Territory","155","Honolulu","0035",,"0038",,"HONOLULU County Tract 0038   - WAIANAE DISTRICT",1699,1249
"G15500350039","1940","Hawaii Territory","155","Honolulu","0035",,"0039",,"HONOLULU County Tract 0039   - EWA DISTRICT",3338,2051
"G15500350040","1940","Hawaii Territory","155","Honolulu","0035",,"0040",,"HONOLULU County Tract 0040   - EWA DISTRICT",5614,3881
"G15500350041","1940","Hawaii Territory","155","Honolulu","0035",,"0041",,"HONOLULU County Tract 0041   - EWA DISTRICT",3046,1760
"G15500350042","1940","Hawaii Territory","155","Honolulu","0035",,"0042",,"HONOLULU County Tract 0042   - EWA DISTRICT",8860,2052
"G15500359998","1940","Hawaii Territory","155","Honolulu","0035",,"9998",,"HONOLULU County Tract 9999 - HONOLULU DISTRICT (PALMYRA ISLAND)",32,0
"G15500359999","1940","Hawaii Territory","155","Honolulu","0035",,"9999",,"HONOLULU County Tract 9999   - OUTLYING ISLANDS",557,3
"G1550075K0001","1940","Hawaii Territory","155","Kauai","0075","K","0001",,"KAUAI County Tract K0001  - WAIMEA DISTRICT",91,91
"G1550075K0002","1940","Hawaii Territory","155","Kauai","0075","K","0002",,"KAUAI County Tract K0002  - WAIMEA DISTRICT",2187,1359
"G1550075K0003","1940","Hawaii Territory","155","Kauai","0075","K","0003",,"KAUAI County Tract K0003  - WAIMEA DISTRICT",3667,2159
"G1550075K0004","1940","Hawaii Territory","155","Kauai","0075","K","0004",,"KAUAI County Tract K0004  - WAIMEA DISTRICT",733,565
"G1550075K0005","1940","Hawaii Territory","155","Kauai","0075","K","0005",,"KAUAI County Tract K0005  - KOLOA DISTRICT",2999,2257
"G1550075K0006","1940","Hawaii Territory","155","Kauai","0075","K","0006",,"KAUAI County Tract K0006  - KOLOA DISTRICT",1971,1266
"G1550075K0007","1940","Hawaii Territory","155","Kauai","0075","K","0007",,"KAUAI County Tract K0007  - LIHUE DISTRICT",1405,955
"G1550075K0008","1940","Hawaii Territory","155","Kauai","0075","K","0008",,"KAUAI County Tract K0008  - LIHUE DISTRICT",3396,2140
"G1550075K0009","1940","Hawaii Territory","155","Kauai","0075","K","0009",,"KAUAI County Tract K0009  - KAWAIHAU DISTRICT",787,497
"G1550075K0010","1940","Hawaii Territory","155","Kauai","0075","K","0010",,"KAUAI County Tract K0010  - KAWAIHAU DISTRICT",1829,1390
"G1550075K0011","1940","Hawaii Territory","155","Kauai","0075","K","0011",,"KAUAI County Tract K0011  - KAWAIHAU DISTRICT",1285,724
"G1550075K0012","1940","Hawaii Territory","155","Kauai","0075","K","0012",,"KAUAI County Tract K0012  - HANALEI DISTRICT",731,429
"G1550075K0013","1940","Hawaii Territory","155","Kauai","0075","K","0013",,"KAUAI County Tract K0013  - HANALEI DISTRICT",545,360
"G1550095M0001","1940","Hawaii Territory","155","Maui","0095","M","0001",,"MAUI County Tract M0001  - HANA DISTRICT",214,173
"G1550095M0002","1940","Hawaii Territory","155","Maui","0095","M","0002",,"MAUI County Tract M0002  - HANA DISTRICT",1228,778
"G1550095M0003","1940","Hawaii Territory","155","Maui","0095","M","0003",,"MAUI County Tract M0003  - HANA DISTRICT",141,129
"G1550095M0004","1940","Hawaii Territory","155","Maui","0095","M","0004",,"MAUI County Tract M0004  - MAKAWAO DISTRICT",1566,1206
"G1550095M0005","1940","Hawaii Territory","155","Maui","0095","M","0005",,"MAUI County Tract M0005  - MAKAWAO DISTRICT",4717,3743
"G1550095M0006","1940","Hawaii Territory","155","Maui","0095","M","0006",,"MAUI County Tract M0006  - MAKAWAO DISTRICT",1347,1101
"G1550095M0007","1940","Hawaii Territory","155","Maui","0095","M","0007",,"MAUI County Tract M0007  - MAKAWAO DISTRICT",656,579
"G1550095M0008","1940","Hawaii Territory","155","Maui","0095","M","0008",,"MAUI County Tract M0008  - WAILUKU DISTRICT",1738,1209
"G1550095M0009","1940","Hawaii Territory","155","Maui","0095","M","0009",,"MAUI County Tract M0009  - WAILUKU DISTRICT",3189,2378
"G1550095M0010","1940","Hawaii Territory","155","Maui","0095","M","0010",,"MAUI County Tract M0010  - WAILUKU DISTRICT",1206,987
"G1550095M0011","1940","Hawaii Territory","155","Maui","0095","M","0011",,"MAUI County Tract M0011  - WAILUKU DISTRICT",3811,3508
"G1550095M0012","1940","Hawaii Territory","155","Maui","0095","M","0012",,"MAUI County Tract M0012  - WAILUKU DISTRICT",650,425
"G1550095M0013","1940","Hawaii Territory","155","Maui","0095","M","0013",,"MAUI County Tract M0013  - WAILUKU DISTRICT",1119,831
"G1550095M0014","1940","Hawaii Territory","155","Maui","0095","M","0014",,"MAUI County Tract M0014  - LAHAINA DISTRICT",621,442
"G1550095M0015","1940","Hawaii Territory","155","Maui","0095","M","0015",,"MAUI County Tract M0015  - LAHAINA DISTRICT",4162,3066
"G1550095M0016","1940","Hawaii Territory","155","Maui","0095","M","0016",,"MAUI County Tract M0016  - LANAI DISTRICT",2552,1168
"G1550095M0017","1940","Hawaii Territory","155","Maui","0095","M","0017",,"MAUI County Tract M0017  - MOLOKAI DISTRICT",2367,1461
"G1550095M0018","1940","Hawaii Territory","155","Maui","0095","M","0018",,"MAUI County Tract M0018  - MOLOKAI DISTRICT",648,418
"G1550095M0019","1940","Hawaii Territory","155","Maui","0095","M","0019",,"MAUI County Tract M0019  - KALAWAO DISTRICT",266,180
